REF_DATE1,REF_DATE2,DGUID1,DGUID2,DGUID3,AGE1,AGE2,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,GEO_Canada,GEO_nan,Characteristics_Number of induced abortions,Characteristics_Proportion of induced abortions across age groups,Characteristics_Rate of induced abortions per 1000 females of same age group,Characteristics_Ratio of induced abortions per 100 live births,Characteristics_nan,UOM1_Number,UOM1_Percentage,UOM1_Rates per 1000 females,UOM1_Ratio,UOM1_nan,UOM_ID_units,UOM_ID_nan,clazz
2000,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,14.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,16.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10631.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,10.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,23.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2000,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,3780.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.6,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2000,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,2.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2000,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,47.7,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,412.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.4,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,2.1,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,355.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,106418.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,15.2,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,31.9,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,33.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,7222.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,6.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,11.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,146.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,19968.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,18.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,19.4,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,121.3,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,12746.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,12.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,30.9,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,110.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32730.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,31.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,56.3,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,22012.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,20.7,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,21.6,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,21.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,16243.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,15.3,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,14.6,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,16.0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,10977.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,10.3,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.4,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,23.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2001,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,4043.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,3.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2001,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,3.0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2001,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,48.4,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,0,15,223,0,29708080,1,3,1,-1,337.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,0,15,242,0,29708082,1,3,3,-1,0.3,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,0,15,266,0,29708081,1,3,2,-1,1.7,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,0,15,270,0,29708083,1,3,4,-1,295.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,0,999,223,0,29708076,1,1,1,-1,105154.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,0,999,266,0,29708077,1,1,2,-1,14.9,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,0,999,270,0,29708078,1,1,4,-1,32.1,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,-1,-1,223,0,29708079,1,2,1,-1,17.0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,17,223,0,29708088,1,5,1,-1,6381.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,17,242,0,29708090,1,5,3,-1,6.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,17,266,0,29708089,1,5,2,-1,10.4,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,17,270,0,29708091,1,5,4,-1,142.5,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,15,19,223,0,29708084,1,4,1,-1,19007.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,19,242,0,29708086,1,4,3,-1,18.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,19,266,0,29708085,1,4,2,-1,18.4,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,15,19,270,0,29708087,1,4,4,-1,124.6,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,18,19,223,0,29708092,1,6,1,-1,12626.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,18,19,242,0,29708094,1,6,3,-1,12.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,18,19,266,0,29708093,1,6,2,-1,30.2,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,18,19,270,0,29708095,1,6,4,-1,117.2,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,20,24,223,0,29708096,1,7,1,-1,32371.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,20,24,242,0,29708098,1,7,3,-1,30.8,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,20,24,266,0,29708097,1,7,2,-1,30.8,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,20,24,270,0,29708099,1,7,4,-1,57.3,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,25,29,223,0,29708100,1,8,1,-1,22189.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,25,29,242,0,29708102,1,8,3,-1,21.1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,25,29,266,0,29708101,1,8,2,-1,21.5,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,25,29,270,0,29708103,1,8,4,-1,22.1,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,30,34,223,0,29708104,1,9,1,-1,15981.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,30,34,242,0,29708106,1,9,3,-1,15.2,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,30,34,266,0,29708105,1,9,2,-1,14.4,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,30,34,270,0,29708107,1,9,4,-1,15.9,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,35,39,223,0,29708108,1,10,1,-1,11022.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,35,39,242,0,29708110,1,10,3,-1,10.5,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,35,39,266,0,29708109,1,10,2,-1,8.6,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,35,39,270,0,29708111,1,10,4,-1,23.7,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
2002,-1,-1,-1,-1,40,999,223,0,29708112,1,11,1,-1,4230.0,0,0,0,-1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,40,999,242,0,29708114,1,11,3,-1,4.0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2002,-1,-1,-1,-1,40,999,266,0,29708113,1,11,2,-1,3.2,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
2002,-1,-1,-1,-1,40,999,270,0,29708115,1,11,4,-1,49.0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
