REF_DATE1,REF_DATE2,DGUID1,DGUID3,Source of funding,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,GEO_Alberta,GEO_British Columbia,GEO_Canada,GEO_Manitoba,GEO_New Brunswick,GEO_Newfoundland and Labrador,GEO_Northwest Territories,GEO_Nova Scotia,GEO_Nunavut,GEO_Ontario,GEO_Prince Edward Island,GEO_Quebec,GEO_Saskatchewan,GEO_Yukon,GEO_nan,DGUID2_A,DGUID2_nan,Functions of expenditures_All ownerships,Functions of expenditures_Private,Functions of expenditures_Public,Functions of expenditures_nan,UOM1_Dollars,UOM1_nan,UOM_ID_millions,UOM_ID_nan,clazz
2018,-1,2016,211,-1,81,6,-1,1145992430,3,1,7,1,17.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992472,3,1,7,2,6.7,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992514,3,1,7,3,0.8,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992556,3,1,7,4,1.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992598,3,1,7,5,9.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992640,3,1,8,1,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992682,3,1,8,2,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992724,3,1,8,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992766,3,1,8,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992808,3,1,8,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992850,3,1,9,1,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992892,3,1,9,2,2.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992934,3,1,9,3,0.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992976,3,1,9,4,5.5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993018,3,1,9,5,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993060,3,1,10,1,3.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993102,3,1,10,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993144,3,1,10,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993186,3,1,10,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993228,3,1,10,5,3.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993270,3,1,11,1,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993312,3,1,11,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993354,3,1,11,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993396,3,1,11,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993438,3,1,11,5,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993480,3,1,18,1,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993522,3,1,18,2,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993564,3,1,18,3,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993606,3,1,18,4,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993648,3,1,18,5,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993690,3,1,12,1,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993732,3,1,12,2,1.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993774,3,1,12,3,0.6,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993816,3,1,12,4,0.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993858,3,1,12,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993900,3,1,20,1,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993942,3,1,20,2,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993984,3,1,20,3,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994026,3,1,20,4,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994068,3,1,20,5,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994110,3,1,13,1,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994152,3,1,13,2,1.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994194,3,1,13,3,0.6,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994236,3,1,13,4,0.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994278,3,1,13,5,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994320,3,1,15,1,42.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994362,3,1,15,2,1.9,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994404,3,1,15,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994446,3,1,15,4,1.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994488,3,1,15,5,39.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994530,3,1,16,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994572,3,1,16,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994614,3,1,16,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994656,3,1,16,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994698,3,1,16,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994740,3,1,17,1,32.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994782,3,1,17,2,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994824,3,1,17,3,0.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994866,3,1,17,4,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145994908,3,1,17,5,31.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990722,3,3,1,1,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990764,3,3,1,2,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990806,3,3,1,3,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990848,3,3,1,4,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990890,3,3,1,5,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990932,3,3,2,1,23.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145990974,3,3,2,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991016,3,3,2,3,1.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991058,3,3,2,4,8.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991100,3,3,2,5,14.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991142,3,3,6,1,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991184,3,3,6,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991226,3,3,6,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991268,3,3,6,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991310,3,3,6,5,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991352,3,3,14,1,65.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991394,3,3,14,2,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991436,3,3,14,3,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991478,3,3,14,4,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991520,3,3,14,5,65.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991562,3,3,19,1,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991604,3,3,19,2,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991646,3,3,19,3,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991688,3,3,19,4,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991730,3,3,19,5,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991772,3,3,3,1,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991814,3,3,3,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991856,3,3,3,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991898,3,3,3,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991940,3,3,3,5,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145991982,3,3,4,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992024,3,3,4,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992066,3,3,4,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992108,3,3,4,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992150,3,3,4,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992192,3,3,5,1,21.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992234,3,3,5,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992276,3,3,5,3,1.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992318,3,3,5,4,8.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992360,3,3,5,5,12.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992402,3,3,7,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992444,3,3,7,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992486,3,3,7,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992528,3,3,7,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992570,3,3,7,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992612,3,3,8,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992654,3,3,8,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992696,3,3,8,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992738,3,3,8,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992780,3,3,8,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992822,3,3,9,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992864,3,3,9,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992906,3,3,9,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992948,3,3,9,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145992990,3,3,9,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993032,3,3,10,1,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993074,3,3,10,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993116,3,3,10,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993158,3,3,10,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993200,3,3,10,5,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993242,3,3,11,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993284,3,3,11,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993326,3,3,11,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993368,3,3,11,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993410,3,3,11,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993452,3,3,18,1,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993494,3,3,18,2,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993536,3,3,18,3,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993578,3,3,18,4,0.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993620,3,3,18,5,0.0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993662,3,3,12,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993704,3,3,12,2,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993746,3,3,12,3,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
2018,-1,2016,211,-1,81,6,-1,1145993788,3,3,12,4,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
