REF_DATE1,DGUID1,DGUID3,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,STATUS,SYMBOL,TERMINATED,DECIMALS,REF_DATE2_Alberta,REF_DATE2_British Columbia,REF_DATE2_Canada,REF_DATE2_Manitoba,REF_DATE2_New Brunswick,REF_DATE2_Newfoundland and Labrador,REF_DATE2_Nova Scotia,REF_DATE2_Ontario,REF_DATE2_Prince Edward Island,REF_DATE2_Quebec,REF_DATE2_Saskatchewan,REF_DATE2_nan,GEO_Rate,GEO_nan,DGUID2_A,DGUID2_nan,North American Industry Classification System_Rate,North American Industry Classification System_nan,UOM2_Number,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,clazz
2011,2016,259,112920,223,0,62729848,11.18,2782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2011,2016,259,1129,223,0,62729846,11.16,4184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2011,2016,259,112930,223,0,62729849,11.19,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2011,2016,259,112991,223,0,62729850,11.2,941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2011,2016,259,112999,223,0,62729851,11.21,203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111110,223,0,62729423,1.23,7859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111120,223,0,62729424,1.24,12870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1111,223,0,62729422,1.22,63628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111130,223,0,62729425,1.25,4058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111140,223,0,62729426,1.26,8872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111150,223,0,62729427,1.27,6631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111190,223,0,62729428,1.28,23338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111211,223,0,62729430,1.3,1005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111219,223,0,62729431,1.31,4509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1112,223,0,62729429,1.29,5514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1113,223,0,62729432,1.32,7845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111411,223,0,62729434,1.34,194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111419,223,0,62729435,1.35,824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111421,223,0,62729436,1.36,3765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111422,223,0,62729437,1.37,1666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1114,223,0,62729433,1.33,6449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111910,223,0,62729439,1.39,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1119,223,0,62729438,1.38,32462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111940,223,0,62729440,1.4,20711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111993,223,0,62729441,1.41,739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111994,223,0,62729442,1.42,5340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,111999,223,0,62729443,1.43,5477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112110,223,0,62729403,1.3,36013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112120,223,0,62729404,1.4,10525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1121,223,0,62729402,1.2,46538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1122,223,0,62729405,1.5,3305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112310,223,0,62729407,1.7,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112320,223,0,62729408,1.8,2175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1123,223,0,62729406,1.6,4903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112330,223,0,62729409,1.9,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112340,223,0,62729410,1.1,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112391,223,0,62729411,1.11,212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112399,223,0,62729412,1.12,162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112410,223,0,62729414,1.14,2189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112420,223,0,62729415,1.15,867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1124,223,0,62729413,1.13,3056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112910,223,0,62729417,1.17,2075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112920,223,0,62729418,1.18,10507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,1129,223,0,62729416,1.16,19792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112930,223,0,62729419,1.19,284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112991,223,0,62729420,1.2,5749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,11124,112999,223,0,62729421,1.21,1177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111110,223,0,62729466,2.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111120,223,0,62729467,2.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1111,223,0,62729465,2.22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111130,223,0,62729468,2.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111140,223,0,62729469,2.26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111150,223,0,62729470,2.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111190,223,0,62729471,2.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111211,223,0,62729473,2.3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111219,223,0,62729474,2.31,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1112,223,0,62729472,2.29,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1113,223,0,62729475,2.32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111411,223,0,62729477,2.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111419,223,0,62729478,2.35,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111421,223,0,62729479,2.36,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111422,223,0,62729480,2.37,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1114,223,0,62729476,2.33,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111910,223,0,62729482,2.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1119,223,0,62729481,2.38,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111940,223,0,62729483,2.4,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111993,223,0,62729484,2.41,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111994,223,0,62729485,2.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,111999,223,0,62729486,2.43,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112110,223,0,62729446,2.3,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112120,223,0,62729447,2.4,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1121,223,0,62729445,2.2,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1122,223,0,62729448,2.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112310,223,0,62729450,2.7,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112320,223,0,62729451,2.8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1123,223,0,62729449,2.6,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112330,223,0,62729452,2.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112340,223,0,62729453,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112391,223,0,62729454,2.11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112399,223,0,62729455,2.12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112410,223,0,62729457,2.14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112420,223,0,62729458,2.15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1124,223,0,62729456,2.13,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112910,223,0,62729460,2.17,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112920,223,0,62729461,2.18,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,1129,223,0,62729459,2.16,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112930,223,0,62729462,2.19,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112991,223,0,62729463,2.2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,210,112999,223,0,62729464,2.21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111110,223,0,62729509,3.23,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111120,223,0,62729510,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1111,223,0,62729508,3.22,148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111130,223,0,62729511,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111140,223,0,62729512,3.26,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111150,223,0,62729513,3.27,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111190,223,0,62729514,3.28,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111211,223,0,62729516,3.3,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111219,223,0,62729517,3.31,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1112,223,0,62729515,3.29,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1113,223,0,62729518,3.32,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111411,223,0,62729520,3.34,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111419,223,0,62729521,3.35,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111421,223,0,62729522,3.36,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111422,223,0,62729523,3.37,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1114,223,0,62729519,3.33,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111910,223,0,62729525,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1119,223,0,62729524,3.38,163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111940,223,0,62729526,3.4,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111993,223,0,62729527,3.41,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111994,223,0,62729528,3.42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,111999,223,0,62729529,3.43,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112110,223,0,62729489,3.3,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112120,223,0,62729490,3.4,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1121,223,0,62729488,3.2,415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1122,223,0,62729491,3.5,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112310,223,0,62729493,3.7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112320,223,0,62729494,3.8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1123,223,0,62729492,3.6,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112330,223,0,62729495,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112340,223,0,62729496,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112391,223,0,62729497,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112399,223,0,62729498,3.12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112410,223,0,62729500,3.14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112420,223,0,62729501,3.15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1124,223,0,62729499,3.13,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112910,223,0,62729503,3.17,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112920,223,0,62729504,3.18,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,1129,223,0,62729502,3.16,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112930,223,0,62729505,3.19,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112991,223,0,62729506,3.2,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,211,112999,223,0,62729507,3.21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111110,223,0,62729552,4.23,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111120,223,0,62729553,4.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1111,223,0,62729551,4.22,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111130,223,0,62729554,4.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111140,223,0,62729555,4.26,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111150,223,0,62729556,4.27,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111190,223,0,62729557,4.28,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111211,223,0,62729559,4.3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111219,223,0,62729560,4.31,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1112,223,0,62729558,4.29,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1113,223,0,62729561,4.32,890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111411,223,0,62729563,4.34,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111419,223,0,62729564,4.35,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111421,223,0,62729565,4.36,314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111422,223,0,62729566,4.37,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1114,223,0,62729562,4.33,412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111910,223,0,62729568,4.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1119,223,0,62729567,4.38,563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111940,223,0,62729569,4.4,378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111993,223,0,62729570,4.41,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111994,223,0,62729571,4.42,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,111999,223,0,62729572,4.43,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112110,223,0,62729532,4.3,454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112120,223,0,62729533,4.4,221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1121,223,0,62729531,4.2,675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1122,223,0,62729534,4.5,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112310,223,0,62729536,4.7,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112320,223,0,62729537,4.8,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1123,223,0,62729535,4.6,174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112330,223,0,62729538,4.9,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112340,223,0,62729539,4.1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112391,223,0,62729540,4.11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112399,223,0,62729541,4.12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112410,223,0,62729543,4.14,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,112420,223,0,62729544,4.15,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2016,2016,212,1124,223,0,62729542,4.13,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
